gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,taxonRank,scientificName,verbatimScientificName,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,lastInterpreted,mediaType,issue
2.3156632525e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1606690307,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,"Seal Point, The Snares",Southland,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.02168,166.61264,NA,15,1,2023,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS1606690307,,NA,CC_BY_4_0,,obsr3106467,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.1410233696e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS1392488150,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,"Hut to Mollymawk Bay, The Snares",Southland,PRESENT,105,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.02679,166.6114,NA,9,4,2022,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS1392488150,,NA,CC_BY_4_0,,obsr152785,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.0381322746e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS561296919,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,"-48.0316x166.6208 - Jan 5, 2017, 7:58 AM",Southland,PRESENT,415,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.031586,166.62082,NA,5,1,2017,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS561296919,,NA,CC_BY_4_0,,obsr104379,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4.09787766e-315,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS146909060,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,FK,Pebble Island,Falkland Islands (Malvinas),PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.286663,-59.64827,NA,10,2,2008,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS146909060,,NA,CC_BY_4_0,,obsr305550,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.102568106e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS1391468133,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,Station Point to Punui Bay,Southland,PRESENT,46,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.02122,166.6078,NA,7,4,2022,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS1391468133,,NA,CC_BY_4_0,,obsr1242803,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.3237909886e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1658922315,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,AR,Parque Interjurisdiccional Marino Isla Pingüino--Isla Pingüino,Santa Cruz,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-47.907738,-65.71601,NA,18,3,2023,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS1658922315,,NA,CC_BY_4_0,,obsr434310,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
6.839037137e-315,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS339053963,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,The Snares--Station Cove/Ho Ho Bay,Southland,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.02372,166.61046,NA,23,12,2012,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS339053963,,NA,CC_BY_4_0,,obsr359676,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.099738293e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS690517890,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,The Snares--Station Cove/Ho Ho Bay,Southland,PRESENT,1000,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.02372,166.61046,NA,23,11,2001,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS690517890,,NA,CC_BY_4_0,,obsr325232,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.593397316e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS880508115,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,"Hut to Mollymawk Bay, The Snares",Southland,PRESENT,250,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.02679,166.6114,NA,12,3,2020,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS880508115,,NA,CC_BY_4_0,,obsr1242803,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.1037226155e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS707210412,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,The Snares--Station Cove/Ho Ho Bay,Southland,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.02372,166.61046,NA,17,12,2011,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS707210412,,NA,CC_BY_4_0,,obsr1151351,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.605280121e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS936795791,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,Stewart Island--Oban & Halfmoon Bay,Southland,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-46.89847,168.12863,NA,2,1,2019,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS936795791,,NA,CC_BY_4_0,,obsr1397463,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.1212166825e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1237283801,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,The Snares--Station Cove/Ho Ho Bay,Southland,PRESENT,80,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.02372,166.61046,NA,6,12,2007,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS1237283801,,NA,CC_BY_4_0,,obsr450838,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.092523554e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS684732796,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,The Snares--Station Cove/Ho Ho Bay,Southland,PRESENT,1000,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.02372,166.61046,NA,13,11,2018,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS684732796,,NA,CC_BY_4_0,,obsr110763,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.0983294403e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS1392483330,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,Station Point to Seal Point,Southland,PRESENT,24,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.02199,166.61084,NA,7,4,2022,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS1392483330,,NA,CC_BY_4_0,,obsr152785,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
4.78471388e-315,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_NZ:OBS214048933,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,Snares Islands,Southland,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.004623,166.54175,NA,5,10,2013,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD_NZ,OBS214048933,,NA,CC_BY_4_0,,obsr152785,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.589607055e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS835651011,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,Snares Islands (General),Southland,PRESENT,300,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.026455,166.60286,NA,15,11,2019,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS835651011,,NA,CC_BY_4_0,,obsr415444,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.314699427e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS724696801,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,"NZ-Southland-Snares Islands (-48.0098,166.5717)",Southland,PRESENT,100,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.00975,166.57175,NA,16,11,2013,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS724696801,,NA,CC_BY_4_0,,obsr604567,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.3508371385e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS1904321955,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,"Zodiac Cruise Of The Snares NZ (-48.029, 166.617)",Southland,PRESENT,200,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.029095,166.6166,NA,7,12,2023,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS1904321955,,NA,CC_BY_4_0,,obsr157297,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.1712112396e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1389765658,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,Snares Islands (General),Southland,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.026455,166.60286,NA,14,12,2015,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS1389765658,,NA,CC_BY_4_0,,obsr2586193,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.13592102e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS1391467363,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,"Station Point, The Snares",Southland,PRESENT,54,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.02272,166.60994,NA,1,4,2022,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS1391467363,,NA,CC_BY_4_0,,obsr1242803,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.074807208e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS632173898,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,The Snares--Station Cove/Ho Ho Bay,Southland,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.02372,166.61046,NA,17,12,2016,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS632173898,,NA,CC_BY_4_0,,obsr838489,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.346740105e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS870740714,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,FK,New Island,Falkland Islands (Malvinas),PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.72536,-61.30355,NA,24,12,2008,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS870740714,,NA,CC_BY_4_0,,obsr501537,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.070008124e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1560748690,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,Snares Islands (General),Southland,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.026455,166.60286,NA,15,11,2017,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS1560748690,,NA,CC_BY_4_0,,obsr450783,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.585076872e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1108660751,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,"North Prom, The Snares",Southland,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.019447,166.60248,NA,6,12,1985,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS1108660751,,NA,CC_BY_4_0,,obsr414648,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.5511269913e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS880535508,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,Otago Peninsula--Penguin beach,Otago,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-45.803795,170.74403,NA,19,3,2020,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS880535508,,NA,CC_BY_4_0,,obsr733478,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.089746489e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS661648747,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,Snares Islands (General),Southland,PRESENT,5,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.026455,166.60286,NA,9,12,2014,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS661648747,,NA,CC_BY_4_0,,obsr27134,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.5474227366e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS838741816,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,Snares Islands (General),Southland,PRESENT,300,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.026455,166.60286,NA,15,11,2019,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS838741816,,NA,CC_BY_4_0,,obsr195405,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.1625811247e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS1390593701,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,Station Point to Seal Point,Southland,PRESENT,86,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.02199,166.61084,NA,1,4,2022,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS1390593701,,NA,CC_BY_4_0,,obsr152785,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.112732897e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1573945555,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,Snares Islands (General),Southland,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.026455,166.60286,NA,12,1,2018,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS1573945555,,NA,CC_BY_4_0,,obsr623717,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.341392967e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS870740505,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,FK,New Island,Falkland Islands (Malvinas),PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.72536,-61.30355,NA,30,11,2008,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS870740505,,NA,CC_BY_4_0,,obsr501537,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.139309039e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NZ:OBS1294690357,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,The Snares--Station Cove/Ho Ho Bay,Southland,PRESENT,800,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.02372,166.61046,NA,2,12,2021,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NZ,OBS1294690357,,NA,CC_BY_4_0,,obsr1147606,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.0281651805e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS533310066,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,FK,Pebble Island,Falkland Islands (Malvinas),PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.318806,-59.585255,NA,11,9,2006,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS533310066,,NA,CC_BY_4_0,,obsr770053,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.049331176e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS573072708,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,Stewart Island--Acker's Pt Lighthouse,Southland,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-46.89598,168.16034,NA,23,1,2018,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS573072708,,NA,CC_BY_4_0,,obsr723219,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.3435434554e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1902225441,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,"South Promontory, The Snares",Southland,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.037685,166.61281,NA,7,12,2023,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS1902225441,,NA,CC_BY_4_0,,obsr3555631,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.097357453e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS682285336,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,The Snares--Station Cove/Ho Ho Bay,Southland,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.02372,166.61046,NA,4,12,1986,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS682285336,,NA,CC_BY_4_0,,obsr412267,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
1.5474079353e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS833839520,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,The Snares--Station Cove/Ho Ho Bay,Southland,PRESENT,8,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.02372,166.61046,NA,15,11,2019,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS833839520,,NA,CC_BY_4_0,,obsr675279,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.37805038e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1891708365,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,Snares Islands (General),Southland,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.026455,166.60286,NA,7,12,2023,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS1891708365,,NA,CC_BY_4_0,,obsr2718347,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
2.2946909687e-314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1884783038,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes robustus,SPECIES,"Eudyptes robustus Oliver, 1953",Eudyptes robustus,NZ,"Offshore Snares Is.- Western Chain(-48.071, 166.505)",Southland,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-48.07141,166.50468,NA,27,11,2023,2481644,2481644,HUMAN_OBSERVATION,CLO,EBIRD,OBS1884783038,,NA,CC_BY_4_0,,obsr285737,2025-07-04T13:36:09Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
